Keyword,Count,Cumulative Karma,Avg Karma
like,27,1531,56.7037037037037
get,18,570,31.666666666666668
deleted,17,226,13.294117647058824
clean,17,519,30.529411764705884
also,16,1005,62.8125
much,16,833,52.0625
https,16,60,3.75
good,15,554,36.93333333333333
one,15,455,30.333333333333332
year,15,295,19.666666666666668
r,14,243,17.357142857142858
m,13,162,12.461538461538462
com,13,68,5.230769230769231
shit,13,329,25.307692307692307
would,12,492,41.0
day,11,410,37.27272727272727
really,11,361,32.81818181818182
people,11,212,19.272727272727273
never,11,689,62.63636363636363
umd,10,165,16.5
go,10,287,28.7
even,10,117,11.7
money,10,336,33.6
still,9,195,21.666666666666668
post,9,313,34.77777777777778
sure,9,490,54.44444444444444
reddit,9,45,5.0
ll,9,145,16.11111111111111
way,9,209,23.22222222222222
thank,9,213,23.666666666666668
see,9,433,48.111111111111114
testudo,9,541,60.111111111111114
someone,9,142,15.777777777777779
school,9,234,26.0
gonna,8,153,19.125
back,8,199,24.875
something,8,132,16.5
semester,8,295,36.875
lol,8,281,35.125
picture,8,123,15.375
cleaning,8,236,29.5
staff,8,389,48.625
got,7,245,35.0
chair,7,257,36.714285714285715
though,7,410,58.57142857142857
lmao,7,153,21.857142857142858
thanks,7,132,18.857142857142858
class,7,96,13.714285714285714
feel,7,331,47.285714285714285
getting,7,456,65.14285714285714
well,7,226,32.285714285714285
ok,7,129,18.428571428571427
could,7,93,13.285714285714286
top,7,38,5.428571428571429
think,7,347,49.57142857142857
comments,7,35,5.0
students,7,149,21.285714285714285
tradition,7,518,74.0
signs,7,229,32.714285714285715
literally,7,285,40.714285714285715
learning,6,287,47.833333333333336
bad,6,290,48.333333333333336
luck,6,84,14.0
made,6,66,11.0
kick,6,37,6.166666666666667
dude,6,118,19.666666666666668
fun,6,202,33.666666666666664
time,6,41,6.833333333333333
re,6,182,30.333333333333332
last,6,57,9.5
5,6,-50,-8.333333333333334
blurrypicturesofdogs,6,75,12.5
np,6,30,5.0
true,6,336,56.0
trash,6,665,110.83333333333333
looks,6,52,8.666666666666666
hope,5,232,46.4
said,5,115,23.0
classes,5,131,26.2
gotta,5,222,44.4
bro,5,68,13.6
little,5,-26,-5.2
years,5,206,41.2
damn,5,5,1.0
say,5,33,6.6
university,5,127,25.4
going,5,146,29.2
may,5,116,23.2
home,5,95,19.0
took,5,61,12.2
right,5,69,13.8
pretty,5,41,8.2
night,5,23,4.6
come,5,21,4.2
things,5,146,29.2
upvote,5,25,5.0
thought,5,198,39.6
ve,5,95,19.0
y,5,199,39.8
sign,5,232,46.4
every,5,69,13.8
finals,5,4,0.8
poor,5,103,20.6
imagine,5,58,11.6
textbooks,5,210,42.0
pdf,5,70,14.0
online,4,220,55.0
foot,4,231,57.75
take,4,222,55.5
happened,4,67,16.75
d,4,42,10.5
new,4,84,21.0
toe,4,46,11.5
proud,4,102,25.5
used,4,11,2.75
better,4,95,23.75
upvoted,4,70,17.5
next,4,-29,-7.25
lot,4,72,18.0
sub,4,40,10.0
nice,4,21,5.25
u,4,10,2.5
big,4,167,41.75
always,4,102,25.5
nothing,4,-12,-3.0
learn,4,158,39.5
op,4,171,42.75
pic,4,97,24.25
cool,4,90,22.5
fucking,4,296,74.0
since,4,112,28.0
upvotes,4,160,40.0
put,4,141,35.25
blurry,4,52,13.0
dog,4,52,13.0
jpg,4,40,10.0
first,4,116,29.0
making,4,49,12.25
edit,4,99,24.75
exactly,4,36,9.0
worse,4,258,64.5
garbage,4,328,82.0
know,4,81,20.25
terp,4,147,36.75
concrete,4,91,22.75
point,4,22,5.5
least,4,79,19.75
b,4,232,58.0
book,4,270,67.5
free,4,220,55.0
publishing,4,25,6.25
metal,3,219,73.0
f,3,222,74.0
hilarious,3,261,87.0
hurts,3,495,165.0
pain,3,145,48.333333333333336
brought,3,59,19.666666666666668
use,3,300,100.0
subreddit,3,108,36.0
might,3,14,4.666666666666667
want,3,47,15.666666666666666
try,3,49,16.333333333333332
help,3,9,3.0
please,3,150,50.0
let,3,47,15.666666666666666
10,3,20,6.666666666666667
fuck,3,147,49.0
terrible,3,336,112.0
www,3,9,3.0
leave,3,335,111.66666666666667
type,3,48,16.0
fall,3,29,9.666666666666666
student,3,201,67.0
ago,3,202,67.33333333333333
hard,3,78,26.0
nah,3,30,10.0
thing,3,78,26.0
stuff,3,73,24.333333333333332
construction,3,-33,-11.0
love,3,1,0.3333333333333333
dumb,3,146,48.666666666666664
assignment,3,123,41.0
1,3,25,8.333333333333334
effort,3,60,20.0
grad,3,88,29.333333333333332
make,3,50,16.666666666666668
work,3,7,2.3333333333333335
blurry_picture_of_a_dog,3,15,5.0
2,3,1,0.3333333333333333
sneakpeekbot,3,15,5.0
posted,3,24,8.0
coming,3,172,57.333333333333336
happy,3,22,7.333333333333333
meme,3,56,18.666666666666668
guys,3,11,3.6666666666666665
award,3,30,10.0
ever,3,104,34.666666666666664
cc,3,101,33.666666666666664
college,3,84,28.0
found,3,75,25.0
man,3,233,77.66666666666667
freshman,3,18,6.0
bring,3,143,47.666666666666664
junior,3,6,2.0
cause,3,64,21.333333333333332
property,3,421,140.33333333333334
detour,3,83,27.666666666666668
offering,3,154,51.333333333333336
bottles,3,37,12.333333333333334
pile,3,25,8.333333333333334
went,3,11,3.6666666666666665
serious,3,167,55.666666666666664
old,3,106,35.333333333333336
deserve,3,25,8.333333333333334
side,3,-8,-2.6666666666666665
yeah,3,143,47.666666666666664
mom,3,113,37.666666666666664
trashy,3,12,4.0
already,3,-44,-14.666666666666666
find,3,29,9.666666666666666
budget,3,-54,-18.0
definitely,3,32,10.666666666666666
instead,3,78,26.0
friends,3,26,8.666666666666666
hundreds,3,147,49.0
textbook,3,227,75.66666666666667
price,3,222,74.0
friend,3,158,52.666666666666664
translation,2,180,90.0
aahhyaa,2,330,165.0
gave,2,109,54.5
best,2,90,45.0
laugh,2,103,51.5
sorry,2,83,41.5
homie,2,62,31.0
many,2,29,14.5
part,2,37,18.5
great,2,111,55.5
ringtone,2,34,17.0
credit,2,38,19.0
nailed,2,27,13.5
heals,2,19,9.5
soon,2,7,3.5
teaching,2,0,0.0
karate,2,5,2.5
sounds,2,-3,-1.5
lmaooo,2,1,0.5
seems,2,4,2.0
need,2,8,4.0
higher,2,81,40.5
head,2,4,2.0
pay,2,-19,-9.5
give,2,144,72.0
000,2,-19,-9.5
removed,2,0,0.0
savethisvideo,2,2,1.0
move,2,-12,-6.0
kicks,2,17,8.5
study,2,-16,-8.0
aye,2,30,15.0
ya,2,30,15.0
hoe,2,30,15.0
toga,2,30,15.0
scream,2,22,11.0
brother,2,30,15.0
deal,2,293,146.5
forward,2,32,16.0
high,2,98,49.0
completely,2,50,25.0
start,2,6,3.0
buy,2,96,48.0
tagalog,2,24,12.0
lightning,2,4,2.0
actually,2,-7,-3.5
keep,2,14,7.0
martial,2,4,2.0
arts,2,4,2.0
person,2,-7,-3.5
shot,2,98,49.0
sony,2,188,94.0
8,2,103,51.5
ole,2,28,14.0
sky,2,27,13.5
wouldn,2,26,13.0
look,2,113,56.5
live,2,-25,-12.5
respect,2,0,0.0
life,2,11,5.5
masterpiece,2,31,15.5
saw,2,12,6.0
thunderstorms,2,12,6.0
light,2,6,3.0
oc,2,64,32.0
graduated,2,29,14.5
uview,2,23,11.5
yes,2,23,11.5
stacked,2,21,10.5
pictures,2,21,10.5
4,2,13,6.5
100,2,13,6.5
dad,2,33,16.5
pick,2,82,41.0
2k,2,20,10.0
aww,2,33,16.5
small,2,150,75.0
10k,2,21,10.5
prof,2,25,12.5
maybe,2,-17,-8.5
level,2,83,41.5
downvote,2,6,3.0
community,2,144,72.0
low,2,59,29.5
posts,2,42,21.0
didn,2,83,41.5
redd,2,10,5.0
3,2,177,88.5
imgur,2,30,15.0
bot,2,19,9.5
info,2,21,10.5
realize,2,254,127.0
everyone,2,197,98.5
shut,2,117,58.5
rich,2,23,11.5
60,2,11,5.5
credits,2,11,5.5
hs,2,12,6.0
environment,2,85,42.5
exam,2,32,16.0
comment,2,32,16.0
seriously,2,10,5.0
talk,2,19,9.5
graduate,2,6,3.0
met,2,4,2.0
dildos,2,587,293.5
stuffed,2,279,139.5
literal,2,297,148.5
kinda,2,88,44.0
ngl,2,82,41.0
disgusting,2,140,70.0
wrong,2,161,80.5
dumping,2,62,31.0
crew,2,44,22.0
disrespectful,2,225,112.5
gets,2,29,14.5
isn,2,23,11.5
funny,2,17,8.5
enough,2,35,17.5
empty,2,31,15.5
audacity,2,81,40.5
dryer,2,9,4.5
long,2,96,48.0
excuse,2,22,11.0
ass,2,7,3.5
whoever,2,28,14.0
excessive,2,3,1.5
waste,2,47,23.5
smh,2,46,23.0
arent,2,26,13.0
offerings,2,7,3.5
hand,2,7,3.5
sad,2,4,2.0
match,2,9,4.5
overboard,2,134,67.0
whole,2,18,9.0
living,2,13,6.5
joke,2,112,56.0
purple,2,-51,-25.5
line,2,-51,-25.5
site,2,-51,-25.5
mckeldin,2,-55,-27.5
heavy,2,-51,-25.5
asf,2,-51,-25.5
carrying,2,-27,-13.5
seen,2,99,49.5
potential,2,108,54.0
18,2,176,88.0
agreed,2,137,68.5
hate,2,177,88.5
ppl,2,177,88.5
street,2,139,69.5
education,2,50,25.0
weren,2,12,6.0
haul,2,31,15.5
lying,2,116,58.0
wanted,2,-11,-5.5
mean,2,31,15.5
text,2,-7,-3.5
gif,2,1,0.5
giphy,2,1,0.5
ones,2,31,15.5
final,2,36,18.0
empathy,2,-2,-1.0
fair,2,8,4.0
chill,2,-22,-11.0
suck,2,22,11.0
search,2,239,119.5
website,2,227,113.5
fellow,2,150,75.0
criminal,2,159,79.5
sci,2,89,44.5
websites,2,111,55.5
books,2,75,37.5
dollars,2,138,69.0
advice,2,138,69.0
save,2,125,62.5
download,2,40,20.0
full,2,64,32.0
certainly,2,32,16.0
authors,2,18,9.0
libgen,2,21,10.5
issue,2,18,9.0
company,2,17,8.5
buying,2,48,24.0
inst,2,58,29.0
201,2,58,29.0
levee,2,4,2.0
viral,2,22,11.0
cake,2,9,4.5
oh,2,3,1.5
flip,2,2,1.0
dawg,1,211,211.0
awful,1,211,211.0
submitted,1,211,211.0
switch,1,165,165.0
native,1,165,165.0
language,1,165,165.0
stressful,1,80,80.0
laughs,1,49,49.0
哎呀,1,27,27.0
好痛啊,1,27,27.0
favorite,1,23,23.0
video,1,23,23.0
background,1,23,23.0
says,1,23,23.0
reference,1,23,23.0
others,1,23,23.0
giving,1,23,23.0
relief,1,23,23.0
week,1,23,23.0
indeed,1,16,16.0
hehe,1,16,16.0
hello,1,17,17.0
soundcloud,1,17,17.0
jackson,1,17,17.0
allen,1,17,17.0
950003272,1,17,17.0
extra,1,16,16.0
nails,1,12,12.0
black,1,12,12.0
blue,1,12,12.0
dr,1,9,9.0
kim,1,9,9.0
jesus,1,5,5.0
hit,1,5,5.0
phone,1,5,5.0
vibrate,1,5,5.0
hahaha,1,6,6.0
quickly,1,6,6.0
nicer,1,6,6.0
aiyaa,1,6,6.0
wonders,1,6,6.0
ken,1,5,5.0
klotz,1,5,5.0
trip,1,5,5.0
officially,1,8,8.0
history,1,8,8.0
congrats,1,8,8.0
knes144q,1,3,3.0
monitor,1,3,3.0
model,1,3,3.0
aiyaaaaaaaaaa,1,2,2.0
zoom,1,2,2.0
break,1,2,2.0
opponent,1,2,2.0
fully,1,2,2.0
healed,1,2,2.0
hurt,1,2,2.0
daily,1,2,2.0
hurdler,1,2,2.0
stretches,1,2,2.0
flexibility,1,2,2.0
axe,1,2,2.0
hurdles,1,2,2.0
stretching,1,2,2.0
fat,1,2,2.0
shape,1,2,2.0
later,1,2,2.0
height,1,2,2.0
cushion,1,2,2.0
kill,1,2,2.0
brudda,1,2,2.0
close,1,2,2.0
cantonese,1,-6,-6.0
lil,1,-6,-6.0
tips,1,-1,-1.0
properly,1,-1,-1.0
holy,1,-14,-14.0
form,1,-14,-14.0
game,1,1,1.0
famous,1,1,1.0
1k,1,1,1.0
noice,1,1,1.0
room,1,1,1.0
tbh,1,1,1.0
irrationally,1,1,1.0
upset,1,1,1.0
practicing,1,1,1.0
air,1,1,1.0
kinetics,1,1,1.0
undergrad,1,1,1.0
degrees,1,1,1.0
homer,1,15,15.0
simpson,1,15,15.0
ahhhhhh,1,15,15.0
giggle,1,15,15.0
crying,1,15,15.0
bless,1,15,15.0
heart,1,15,15.0
deploy,1,7,7.0
lmfaooooodbmsidndkdhskdbddbd,1,4,4.0
yo,1,1,1.0
remembered,1,16,16.0
particular,1,16,16.0
central,1,16,16.0
ohio,1,16,16.0
known,1,16,16.0
dax,1,16,16.0
splat,1,16,16.0
stretch,1,16,16.0
toes,1,16,16.0
sickle,1,16,16.0
swinging,1,16,16.0
cross,1,16,16.0
body,1,16,16.0
loose,1,16,16.0
stance,1,16,16.0
15,1,16,16.0
taught,1,16,16.0
surpassed,1,16,16.0
running,1,16,16.0
swung,1,16,16.0
leg,1,16,16.0
stretchy,1,16,16.0
pants,1,16,16.0
caught,1,16,16.0
sent,1,16,16.0
ride,1,16,16.0
either,1,16,16.0
submit,1,7,7.0
blooper,1,7,7.0
dropped,1,1,1.0
liked,1,1,1.0
aside,1,1,1.0
kicking,1,1,1.0
sharing,1,8,8.0
ouch,1,12,12.0
family,1,12,12.0
speak,1,12,12.0
anymore,1,12,12.0
mma,1,2,2.0
select,1,3,3.0
hmmm,1,-6,-6.0
silly,1,-6,-6.0
towards,1,-6,-6.0
makes,1,-6,-6.0
grow,1,-6,-6.0
exercise,1,6,6.0
photography,1,75,75.0
nature,1,75,75.0
subs,1,75,75.0
insane,1,75,75.0
tier,1,75,75.0
screen,1,75,75.0
a7r,1,94,94.0
iv,1,94,94.0
16,1,94,94.0
35mm,1,94,94.0
f2,1,94,94.0
g,1,94,94.0
master,1,94,94.0
lens,1,94,94.0
behold,1,28,28.0
wrath,1,28,28.0
jellyfish,1,26,26.0
stunning,1,27,27.0
capture,1,27,27.0
course,1,18,18.0
