Keyword,Count,Cumulative Karma,Avg Karma
crane,1,18,18.0
without,1,18,18.0
miss,1,17,17.0
place,1,17,17.0
island,1,15,15.0
world,1,15,15.0
piece,1,15,15.0
epic,1,12,12.0
thunderstorm,1,12,12.0
scary,1,4,4.0
hotel,1,6,6.0
composited,1,6,6.0
adelphi,1,9,9.0
confirm,1,9,9.0
intense,1,9,9.0
exposure,1,3,3.0
technique,1,3,3.0
risked,1,5,5.0
enjoying,1,2,2.0
view,1,2,2.0
driving,1,1,1.0
cp,1,1,1.0
rockville,1,1,1.0
watching,1,1,1.0
storm,1,1,1.0
varsity,1,1,1.0
wondering,1,1,1.0
hitting,1,1,1.0
reminds,1,2,2.0
photo,1,2,2.0
surprised,1,9,9.0
perhaps,1,9,9.0
cranes,1,9,9.0
social,1,9,9.0
distancing,1,9,9.0
atm,1,9,9.0
14,1,5,5.0
legit,1,11,11.0
haven,1,11,11.0
scared,1,11,11.0
feeling,1,11,11.0
uneasy,1,11,11.0
us,1,11,11.0
strikes,1,11,11.0
constant,1,11,11.0
thunder,1,11,11.0
shaking,1,11,11.0
house,1,11,11.0
loved,1,11,11.0
set,1,9,9.0
interval,1,9,9.0
shooting,1,9,9.0
shoot,1,9,9.0
bunch,1,9,9.0
sec,1,9,9.0
iso,1,9,9.0
chose,1,9,9.0
lightnings,1,9,9.0
together,1,9,9.0
hi,1,30,30.0
photographer,1,30,30.0
ahh,1,4,4.0
okay,1,4,4.0
trouble,1,4,4.0
figuring,1,4,4.0
orientation,1,4,4.0
assign,1,104,104.0
me_irl,1,79,79.0
chance,1,79,79.0
ton,1,79,79.0
hating,1,60,60.0
suggestion,1,60,60.0
focus,1,60,60.0
rarepuppers,1,36,36.0
highest,1,38,38.0
unless,1,38,38.0
mistaken,1,38,38.0
asisgnment,1,38,38.0
loves,1,16,16.0
pups,1,16,16.0
child,1,20,20.0
aren,1,20,20.0
golbeck,1,9,9.0
memes,1,9,9.0
account,1,2,2.0
cutecutecute,1,1,1.0
doggo,1,1,1.0
awwwww,1,1,1.0
puppooo,1,1,1.0
human,1,1,1.0
engagement,1,62,62.0
complete,1,62,62.0
versus,1,62,62.0
dif,1,62,62.0
learned,1,37,37.0
super,1,37,37.0
begging,1,37,37.0
annoy,1,37,37.0
exist,1,50,50.0
dammit,1,1,1.0
somehow,1,1,1.0
sneak,1,5,5.0
peek,1,5,5.0
using,1,5,5.0
sort,1,5,5.0
11ksgkq0r3a41,1,5,5.0
21,1,5,5.0
en4iog,1,5,5.0
95cgsubjshf41,1,5,5.0
40,1,5,5.0
f09l0a,1,5,5.0
ngts6hv,1,5,5.0
27,1,5,5.0
fc7dzr,1,5,5.0
beep,1,5,5.0
boop,1,5,5.0
remove,1,5,5.0
contact,1,5,5.0
message,1,5,5.0
compose,1,5,5.0
opt,1,5,5.0
joo7mb,1,5,5.0
blacklist_viii,1,5,5.0
tho,1,1,1.0
active,1,1,1.0
special,1,172,172.0
varying,1,172,172.0
levels,1,172,172.0
smart,1,172,172.0
humbled,1,172,172.0
attacked,1,49,49.0
listen,1,23,23.0
kenny,1,23,23.0
humble,1,23,23.0
pro,1,22,22.0
tip,1,22,22.0
enjoy,1,22,22.0
4th,1,22,22.0
6th,1,22,22.0
hours,1,22,22.0
finally,1,13,13.0
kids,1,21,21.0
moco,1,21,21.0
baltimore,1,21,21.0
county,1,21,21.0
silver,1,10,10.0
gotten,1,10,10.0
excited,1,10,10.0
ahhh,1,10,10.0
another,1,10,10.0
weird,1,6,6.0
transfer,1,6,6.0
program,1,6,6.0
near,1,6,6.0
meanwhile,1,6,6.0
offered,1,6,6.0
ap,1,6,6.0
particularly,1,82,82.0
professors,1,82,82.0
distressing,1,82,82.0
ego,1,82,82.0
within,1,82,82.0
months,1,82,82.0
immersed,1,82,82.0
seemed,1,16,16.0
matter,1,16,16.0
managed,1,16,16.0
pull,1,16,16.0
98,1,16,16.0
im,1,5,5.0
looking,1,-1,-1.0
similar,1,-1,-1.0
graduating,1,-1,-1.0
major,1,-1,-1.0
honestly,1,2,2.0
neither,1,2,2.0
probably,1,2,2.0
bioe,1,2,2.0
premed,1,2,2.0
guy,1,2,2.0
replying,1,2,2.0
care,1,2,2.0
hadn,1,2,2.0
freshie,1,2,2.0
yet,1,2,2.0
clarice,1,175,175.0
punishes,1,310,310.0
gifts,1,310,310.0
49,1,63,63.0
gulp,1,63,63.0
thinks,1,277,277.0
animals,1,277,277.0
fine,1,277,277.0
furniture,1,277,277.0
displaced,1,277,277.0
public,1,277,277.0
stealing,1,71,71.0
fucked,1,71,71.0
employee,1,137,137.0
brothers,1,31,31.0
hell,1,32,32.0
stop,1,53,53.0
fked,1,53,53.0
tetsudo,1,61,61.0
sheet,1,61,61.0
times,1,61,61.0
despair,1,61,61.0
bleak,1,24,24.0
workers,1,52,52.0
morning,1,52,52.0
afternoon,1,52,52.0
looked,1,52,52.0
pissed,1,52,52.0
stick,1,52,52.0
flowers,1,52,52.0
cleaners,1,15,15.0
paid,1,15,15.0
boy,1,29,29.0
thirsty,1,29,29.0
yall,1,29,29.0
left,1,22,22.0
ayyo,1,8,8.0
deer,1,8,8.0
working,1,8,8.0
supposed,1,8,8.0
rub,1,8,8.0
nose,1,8,8.0
vandalism,1,8,8.0
improving,1,8,8.0
obviously,1,8,8.0
placed,1,8,8.0
cost,1,8,8.0
stops,1,8,8.0
longer,1,8,8.0
treasured,1,8,8.0
cute,1,6,6.0
liquor,1,6,6.0
veo,1,4,4.0
graveyard,1,4,4.0
timer,1,7,7.0
steal,1,3,3.0
aloes,1,3,3.0
folks,1,3,3.0
waaaait,1,5,5.0
uproot,1,5,5.0
hammer,1,5,5.0
recommended,1,6,6.0
randomly,1,6,6.0
page,1,6,6.0
dump,1,6,6.0
random,1,6,6.0
wild,1,6,6.0
party,1,6,6.0
haha,1,6,6.0
pothole,1,4,4.0
missing,1,4,4.0
road,1,4,4.0
boutta,1,4,4.0
especially,1,4,4.0
washer,1,4,4.0
drier,1,4,4.0
besides,1,3,3.0
employees,1,3,3.0
created,1,3,3.0
hurting,1,3,3.0
pronghorn,1,2,2.0
highlight,1,2,2.0
exams,1,2,2.0
fail,1,4,4.0
90,1,2,2.0
stoopid,1,2,2.0
idea,1,2,2.0
stopped,1,2,2.0
control,1,2,2.0
uplifting,1,2,2.0
lit,1,3,3.0
bear,1,-1,-1.0
witness,1,-1,-1.0
lmfao,1,-1,-1.0
baby,1,1,1.0
carrier,1,1,1.0
epitome,1,1,1.0
park,1,1,1.0
situation,1,1,1.0
amongst,1,1,1.0
roommates,1,1,1.0
blow,1,1,1.0
dolls,1,1,1.0
benches,1,1,1.0
email,1,1,1.0
absurd,1,1,1.0
needs,1,1,1.0
raise,1,1,1.0
admissions,1,1,1.0
standards,1,1,1.0
goat,1,1,1.0
poured,1,98,98.0
bases,1,98,98.0
yoinked,1,-38,-38.0
stamp,1,-38,-38.0
hill,1,-38,-38.0
heaved,1,-38,-38.0
picked,1,91,91.0
ive,1,88,88.0
ebbs,1,88,88.0
flows,1,88,88.0
worst,1,88,88.0
olds,1,88,88.0
guess,1,88,88.0
fire,1,6,6.0
hike,1,11,11.0
half,1,11,11.0
interesting,1,133,133.0
tributes,1,133,133.0
far,1,133,133.0
damage,1,133,133.0
banned,1,133,133.0
c,1,133,133.0
starting,1,133,133.0
zany,1,133,133.0
tribute,1,133,133.0
costs,1,133,133.0
perpetuates,1,4,4.0
infantile,1,4,4.0
delusional,1,4,4.0
experience,1,4,4.0
days,1,3,3.0
yawn,1,-34,-34.0
bit,1,-34,-34.0
actual,1,6,6.0
claimed,1,6,6.0
sitting,1,6,6.0
parking,1,6,6.0
disrespect,1,44,44.0
away,1,44,44.0
everynight,1,44,44.0
terms,1,-5,-5.0
schedule,1,-5,-5.0
quality,1,-5,-5.0
lining,1,24,24.0
ends,1,24,24.0
leaving,1,24,24.0
spider,1,1,1.0
plants,1,1,1.0
monkey,1,1,1.0
grass,1,1,1.0
table,1,1,1.0
commented,1,-13,-13.0
regarding,1,-13,-13.0
nabbed,1,-13,-13.0
around,1,-13,-13.0
unused,1,-13,-13.0
stuck,1,-13,-13.0
bottom,1,-13,-13.0
legs,1,-13,-13.0
stupidly,1,-13,-13.0
decided,1,-13,-13.0
manpower,1,-13,-13.0
fess,1,-13,-13.0
mascot,1,5,5.0
turn,1,6,6.0
assuming,1,129,129.0
alum,1,1,1.0
sacrificing,1,1,1.0
yourmom,1,1,1.0
0a7qs4j,1,25,25.0
2014,1,25,25.0
wasn,1,34,34.0
amidst,1,34,34.0
piles,1,34,34.0
mountain,1,34,34.0
encapsulating,1,34,34.0
hire,1,-18,-18.0
bulk,1,-18,-18.0
service,1,-18,-18.0
billion,1,-18,-18.0
dollar,1,-18,-18.0
finance,1,-18,-18.0
edu,1,-18,-18.0
facts,1,-18,-18.0
figures,1,-18,-18.0
operating,1,-18,-18.0
pines,1,-18,-18.0
840,1,-18,-18.0
salary,1,-18,-18.0
dbknews,1,-18,-18.0
2023,1,-18,-18.0
02,1,-18,-18.0
22,1,-18,-18.0
takeaways,1,-18,-18.0
salaries,1,-18,-18.0
report,1,-18,-18.0
20president,1,-18,-18.0
20darryll,1,-18,-18.0
20pines,1,-18,-18.0
20received,1,-18,-18.0
20the,1,-18,-18.0
20second,1,-18,-18.0
20highest,1,-18,-18.0
20pay,1,-18,-18.0
20with,1,-18,-18.0
20a,1,-18,-18.0
20salary,1,-18,-18.0
20of,1,-18,-18.0
20,1,-18,-18.0
24840,1,-18,-18.0
2c000,1,-18,-18.0
2c,1,-18,-18.0
problems,1,12,12.0
throughout,1,0,0.0
giant,1,11,11.0
destroying,1,11,11.0
solves,1,11,11.0
buddies,1,13,13.0
two,1,13,13.0
members,1,13,13.0
twice,1,13,13.0
hauling,1,13,13.0
hills,1,13,13.0
fessing,1,13,13.0
mess,1,13,13.0
tamgvagxdtydnt3dpn,1,-3,-3.0
stating,1,36,36.0
proves,1,20,20.0
taken,1,20,20.0
dumpster,1,20,20.0
fluctuates,1,14,14.0
consistent,1,14,14.0
slowly,1,14,14.0
decades,1,14,14.0
7,1,14,14.0
force,1,38,38.0
janitorial,1,38,38.0
easier,1,38,38.0
shitting,1,38,38.0
floor,1,38,38.0
toilet,1,38,38.0
although,1,16,16.0
wazoo,1,16,16.0
peacocking,1,16,16.0
big10,1,16,16.0
improve,1,16,16.0
non,1,16,16.0
stem,1,16,16.0
buildings,1,16,16.0
act,1,16,16.0
irresponsible,1,16,16.0
traditions,1,16,16.0
wacky,1,16,16.0
savagery,1,16,16.0
af,1,7,7.0
dense,1,6,6.0
excess,1,6,6.0
cleaned,1,6,6.0
spoiled,1,6,6.0
brat,1,6,6.0
willing,1,-17,-17.0
unfortunately,1,-17,-17.0
redditors,1,2,2.0
judge,1,2,2.0
amazing,1,2,2.0
feat,1,2,2.0
aggressive,1,-8,-8.0
keyboard,1,-8,-8.0
uqhtuvva9qljy,1,4,4.0
insults,1,-14,-14.0
apologized,1,-14,-14.0
apologize,1,12,12.0
directly,1,12,12.0
figure,1,11,11.0
apology,1,11,11.0
doesn,1,11,11.0
fix,1,11,11.0
fact,1,11,11.0
job,1,11,11.0
difficult,1,11,11.0
strenuous,1,11,11.0
needed,1,11,11.0
janitors,1,11,11.0
scrutinized,1,9,9.0
pounds,1,9,9.0
picking,1,9,9.0
apologizing,1,9,9.0
section,1,9,9.0
shadows,1,9,9.0
tar,1,9,9.0
feather,1,9,9.0
isbn,1,225,225.0
code,1,225,225.0
terps,1,145,145.0
strength,1,145,145.0
commit,1,145,145.0
offense,1,145,145.0
warning,1,131,131.0
tempted,1,88,88.0
international,1,88,88.0
edition,1,88,88.0
often,1,88,88.0
exact,1,88,88.0
content,1,88,88.0
lesser,1,88,88.0
supreme,1,88,88.0
court,1,88,88.0
ruled,1,88,88.0
legal,1,88,88.0
depriving,1,88,88.0
publishers,1,88,88.0
ability,1,88,88.0
discriminate,1,88,88.0
extract,1,88,88.0
hub,1,73,73.0
se,1,73,73.0
illegal,1,73,73.0
scientific,1,73,73.0
papers,1,73,73.0
spend,1,51,51.0
inspect,1,38,38.0
element,1,38,38.0
file,1,38,38.0
url,1,38,38.0
drive,1,38,38.0
honor,1,52,52.0
council,1,52,52.0
reserves,1,52,52.0
twenty,1,52,52.0
lashings,1,52,52.0
awesome,1,22,22.0
careful,1,18,18.0
fullqualifiedbookname,1,18,18.0
editionname,1,18,18.0
google,1,18,18.0
format,1,18,18.0
multiple,1,11,11.0
listings,1,11,11.0
smallest,1,11,11.0
filesize,1,11,11.0
usually,1,11,11.0
searchable,1,11,11.0
faster,1,11,11.0
load,1,11,11.0
won,1,12,12.0
streets,1,12,12.0
bc,1,12,12.0
xyz,1,4,4.0
wow,1,4,4.0
almost,1,4,4.0
bought,1,4,4.0
original,1,4,4.0
plan,1,4,4.0
letting,1,4,4.0
beforehand,1,4,4.0
consent,1,127,127.0
fast,1,127,127.0
remind,1,87,87.0
follow,1,87,87.0
wants,1,87,87.0
tysm,1,9,9.0
sin,1,9,9.0
frugality,1,9,9.0
overtaken,1,9,9.0
un,1,9,9.0
fortunately,1,9,9.0
couldnt,1,9,9.0
filetype,1,14,14.0
along,1,14,14.0
filter,1,14,14.0
results,1,14,14.0
files,1,14,14.0
lead,1,14,14.0
astray,1,14,14.0
underworld,1,14,14.0
lots,1,14,14.0
fake,1,14,14.0
generated,1,14,14.0
pdfs,1,14,14.0
pearson,1,20,20.0
tragedy,1,20,20.0
anyway,1,6,6.0
companies,1,6,6.0
however,1,14,14.0
large,1,2,2.0
companie,1,2,2.0
overpriced,1,2,2.0
safe,1,2,2.0
resort,1,46,46.0
superior,1,46,46.0
cover,1,46,46.0
publisher,1,46,46.0
spent,1,46,46.0
brains,1,46,46.0
goes,1,3,3.0
habibi,1,25,25.0
knows,1,25,25.0
campus,1,25,25.0
store,1,25,25.0
offers,1,25,25.0
reasonable,1,25,25.0
prices,1,25,25.0
expecting,1,42,42.0
alumni,1,16,16.0
grade,1,6,6.0
everybody,1,6,6.0
hates,1,6,6.0
hypothesis,1,6,6.0
hated,1,6,6.0
classmate,1,5,5.0
sir,1,5,5.0
tell,1,2,2.0
professor,1,2,2.0
girl,1,2,2.0
named,1,2,2.0
ms,1,2,2.0
pie,1,2,2.0
drove,1,2,2.0
chevy,1,2,2.0
dry,1,2,2.0
boys,1,2,2.0
drinking,1,2,2.0
whiskey,1,2,2.0
n,1,2,2.0
rye,1,2,2.0
singin,1,2,2.0
die,1,2,2.0
ah,1,2,2.0
remember,1,2,2.0
thoughts,1,2,2.0
prayers,1,2,2.0
projects,1,20,20.0
reception,1,20,20.0
whatever,1,20,20.0
worry,1,20,20.0
courtney,1,1,1.0
douglass,1,1,1.0
thats,1,17,17.0
ily,1,17,17.0
chief,1,7,7.0
told,1,1,1.0
alright,1,2,2.0
ty,1,2,2.0
gooo,1,46,46.0
today,1,64,64.0
obligated,1,3,3.0
link,1,3,3.0
youtube,1,3,3.0
watch,1,3,3.0
v,1,3,3.0
yefyijzqtj8,1,3,3.0
sweeter,1,7,7.0
pa,1,7,7.0
flipadelphia,1,1,1.0
penn,1,4,4.0
state,1,4,4.0
teasing,1,4,4.0
yesterday,1,4,4.0
